"business_id","categories","city","date","entropy","industry","name","negative","negativity","positive","positivity","review_id","stars","state","text","Topic 1","Topic 2","Topic 3","type","user_id","votes_cool","votes_funny","votes_useful","wordsLength"
"w8l9MeTzZKkVQpwxIXzXUg","Banks & Credit Unions,Financial Services","Las Vegas","2013-04-30",0.386258096463101,"Banking","Wells Fargo Bank",1,0.0232558139534884,5,0.116279069767442,"LNGdyte-v9oTsnZZBqj0BA",4,"NV","What you should know:

It is inside Albertson's just inside the east entrance
It is open every day of the week
It is pretty crowded as in tight spaces.
It has 2 ATM machines
It had 2 pens on chains, but someone keeps taking one of them
It is not a full service branch (vault/safe related services are not available)

Last time I was there, not just to use ATMs, Camille was the Branch Manager and she was very helpful & nice about reversing fees. If you are depositing lots of coins, they need to be rolled; they will provide the roll sleeves (Whatever they're called.  I always think of them as Chinese Finger Traps).",0.295849488943156,0.349750187187154,0.354400323869691,"review","CCaOeg0v3oe1XKSAFFpj3Q",1,2,2,43
"WeMRreetiQ5iQnTtLKVZnw","Banks & Credit Unions,Financial Services","Phoenix","2013-02-08",0.32291186372198,"Banking","Wells Fargo Bank",0,0,2,0.0740740740740741,"D6_-7kWEavfT2Gs_phguiA",3,"AZ","This Wells Fargo Bank is located at the corner of Thomas and 44th St, which is a very busy intersection, not making it the easiest to enter.  The building was renovated a few years ago and now has a very modern looking exterior.  There is one drive though ATM, one on the side of the building and one inside.  This Wells Fargo is very large, but is almost always busy.",0.169749916948725,0.0754201447341394,0.754829938317135,"review","J9wVWg6HZ8hDA8L3v3EAcA",4,3,5,27
"WIDZSGjX4GGKIp1nZoHepg","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Phoenix","2007-08-29",0.313108480575078,"Banking","Bank of America",3,0.1,5,0.166666666666667,"NmBeh_i4CW0b06sxUJlkMg",5,"AZ","I love Bank of America!  I am always greeted with a smile and the bank manager and tellers consistently thank me by name.  I have often seen the bank manager help out with customers when the bank is busy.  Bank of America clearly has outstanding customer service training and they must treat their employees well.  

At Bank of America, I never feel nickelled and dimed (sorry I couldn't resist).",0.0705515059384461,0.855194204539933,0.0742542895216209,"review","PnKv6JQCh_Jck8E7AOZ8nw",0,0,1,30
"WIDZSGjX4GGKIp1nZoHepg","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Phoenix","2012-06-22",0.309804613921044,"Banking","Bank of America",0,0,6,0.272727272727273,"L80Lj1pAIcZV0TUjrWn8Lg",5,"AZ","I have banked with B of A for over 20 years and have always been very happy with their services and customer service. From San Diego to Florida and now Arizona, I've found nothing but helpful, approachable employees who seem to enjoy what they do. This branch was very helpful when I was transferring my accounts to Arizona. Soon I will be checking them out for mortgage loans. I'll check back in at that time.",0.251237548103614,0.662895070572045,0.0858673813243418,"review","j7pgvFfTda7ownh7L8LChg",1,0,1,22
"wLycZEapuT1Hm4whCClTjw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2011-02-04",0.380289219874266,"Banking","Bank of America",1,0.02,11,0.22,"xffv0xaDF_Jj84b--f5-oA",5,"NV","The workers here are VERY helpful. As an ex-californian with a cali acct, gives challenges now living in nevada. I wanted to modify, so the associate gave me full and thorough options that i can pick from. 

Thing about banks, (my 2 cents)they need to have good listening skills. Check.  as well as articulate and clear explanations. Check. And smiles and eye contact. Check. And allowing me to leave satisfied with errands accomplished. Check. Going the extra lap in seeing how I'm really doing. Check, check, check. I hope all branches are smooth and awesome as this. But I'll definitely be coming here in the future.",0.128144900708511,0.615704410246006,0.256150689045483,"review","KYEMQn4166kgF5Z6f3-xUw",0,0,1,50
"wLycZEapuT1Hm4whCClTjw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-06-17",0.240589446921912,"Banking","Bank of America",0,0,0,0,"J5btAsh_YF7avCKV3eJIaA",1,"NV","Kept waiting for over half an hour for a simple wire. Watched several employees chatting while we waited",0.510991906468168,0.169818872533017,0.319189220998815,"review","_MaJwDdUO0NAJfNxPYChAw",1,1,2,10
"WrURAPswcLarD4UvWe_1PQ","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2013-10-31",0.367332567208392,"Banking","Bank of America",3,0.075,6,0.15,"MjVyS7EV3hwWnGMiOHkuNA",1,"NV","Such poor customer service demonstrated by their Manager Alyssa (not sure the spelling). Visited the location and only 1 teller working at 12 in the afternoon. When confronted by another customer she was rude and unapologetic . I confronted her and she was rude and she became upset saying what do you want me to do. I stated maybe not stand around with 2 other employees at the entrance and not even making conversation with people in line. Maybe some people could be helped thru the atm. She told the teller to help me and get me out of her banking center, now she takes ownership, she then proceded to the back like a coward. What a joke!",0.0575129975748974,0.733914434402668,0.208572568022434,"review","Ozh1lKqh2BR7ovv_b7Nzzw",0,0,1,40
"WrURAPswcLarD4UvWe_1PQ","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-03-12",0.247568845754481,"Banking","Bank of America",0,0,0,0,"CkV5N3g4jEQi4qqrXblRzQ",1,"NV","This one is by far the worst one here in Vegas compared to the one off of warm springs rd by the 215 no one is here to take your name when you come in so far I waited 45 minutes everyone else has waited longer according to them",0.184299820462306,0.641391773541434,0.17430840599626,"review","5tu83dZA1Qonlb3qKdp9uA",1,1,1,12
"WrURAPswcLarD4UvWe_1PQ","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-04-01",0.226104518889171,"Banking","Bank of America",0,0,1,0.1,"kWQ3TddX5Ow-D3-EV-lvHw",5,"NV","I had a very pleasant experience at this BOA location! Jon Henry helped my sister and I! He really made everything easy and explained everything to us! I would go to this location again just because of him",0.229719482173692,0.5140159160924,0.256264601733908,"review","01B4eSGsLgdbmHGx7VI8aA",1,1,1,10
"WrURAPswcLarD4UvWe_1PQ","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-05-06",0.218871261057558,"Banking","Bank of America",0,0,2,0.166666666666667,"OaZqJdrv5tthtechenDCEw",5,"NV","Thanks don Jon for all your help I'll keep sending more referrals this is the best banking center ever everyone should keep banking and start banking with bofa",0.153303400010233,0.474608639020138,0.372087960969629,"review","24vUaqzyrd7yQUY0kfFCeA",1,1,1,12
"WrURAPswcLarD4UvWe_1PQ","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Las Vegas","2014-06-28",0.443753930876391,"Banking","Bank of America",10,0.12987012987013,5,0.0649350649350649,"Bj-W68NATk1bySdDokMCsQ",1,"NV","Bank of America - HANDS DOWN - is the worst financial banking institute period.  I used to, literally, be their biggest advocate.  I can not wait to shut my accounts down there as soon as reasonably possible and spew my hatred for then to everyone I know and everyone I meet.  For the past couple of years I have witnessed them go back on their promised (in their industry that's actually a crime and called FRAUD), steal and provide some of THE WORST ""customer service"" known to mankind. I'm sitting in their parking lot today as a witness that THIS is the new Bank Of America and my sitting around waiting for them to recover has been a complete wasted effort.  It is a WORLD PHENOMENON if you can actually find a location that has humans inside that you can interact with.... When you do stumble upon this phenomenon understand that it will be an experience that you will regret and wish to have back.  I loathe these trolls and am open to any and every recommendation out there of a bank that has and backs the culture, values and promises it makes... Aka: isn't blatantly robbing / lying to the local community it serves. Fck BOA!",0.240975492916662,0.40286507065259,0.356159436430747,"review","xVPvC_Q8RwFO6TTx6CcDpQ",2,2,3,77
"wuUEYFzae1jf2UT1ViJZfA","Banks & Credit Unions,Financial Services","Las Vegas","2012-11-06",0.282955145545901,"Banking","Chase Bank",0,0,3,0.2,"G3r5lN_WOoTWvlSBquuIVg",4,"NV","Nice branch. The inside is clean and the tellers very friendly. I like all options for shopping and eating around it too. The parking isn't as tight at this location as it can be at others. 

They have drive up banking and a ATM.",0.0810214232348602,0.107366957448685,0.811611619316455,"review","2HmHgW3hRYvXYFmQyQtLuw",2,1,5,15
"wuUEYFzae1jf2UT1ViJZfA","Banks & Credit Unions,Financial Services","Las Vegas","2014-06-19",0.300735444101241,"Banking","Chase Bank",0,0,6,0.272727272727273,"03KFoyOdH9CkMR2YLZmhsA",3,"NV","Ok this bank is full of nice people who share the secrets of saving & investments. I give it 3 stars total. They are sweet people but I love this bank 4th. Three other banks come before it in my book. It's true everyone can't have first place but I think this bank don't try to come in first. Customer service could be over all better.",0.328206532207915,0.347820513550225,0.32397295424186,"review","QMTQNQmp4hQ2o6hkRX_Uxg",0,0,3,22
"wuUEYFzae1jf2UT1ViJZfA","Banks & Credit Unions,Financial Services","Las Vegas","2014-08-25",0.444505649688019,"Banking","Chase Bank",2,0.025,15,0.1875,"LVXDpf89MhBoXQ0XdhGjgg",5,"NV","I'm puzzled by the low rating for this bank. I became a Chase gal when I relocated to Vegas since my bank is South Bend was just a local thing. I needed to pick a bank/credit union and was pleased with Chase's options. 

I've been really happy with the switch. In fact, I kinda' love it. They have a super easy to navigate app that sends me instant updates on all my purchases. It's really easy to keep track of where my money is going. They have tons of branches across the US and that's super convenient since I travel a lot. I always receive great service and decided to use them for all my banking/financial needs. 

I come to this branch pretty often to make deposits and get my banking business squared away. It's right in my neighborhood  in an ultra convenient location in the local shopping center (hello.. Babystacks) . The tellers here are super friendly and efficient. The drive thru has multiple lanes to choose from and they rarely have a line for their ATMs. I'm always greeted with a smile and they're always helpful. This adds up to 5 stars from me.",0.194199966822653,0.248451124694142,0.557348908483206,"review","-zaFQpPVefA_fjL5yvfnKQ",0,0,1,80
