"business_id","date","review_id","stars","type","user_id","votes_cool","votes_funny","votes_useful","name","categories","city","state","industry","sentances","totalSentBING","meanSent","negCount","posCount","percent"
"QIHyWCBG3ftvXbGdHQKdHw","2014-08-30","MASrua2lbHB8nlAo0zr4rg",4,"review","zZw5XBjv1r9KLyQfD2sfHQ",0,0,0,"Starbucks","Food,Coffee & Tea","Scottsdale","AZ","Coffee",6,7,1.16666666666667,1,4,0.8
"qiiQoiOsaxXOR1nUxo5WAw","2009-01-22","TAzVKvfeQC1q0p808VB4mQ",3,"review","3XyuBpNbvrHukaEJyWBAsw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",7,1,0.142857142857143,0,1,0
"qiiQoiOsaxXOR1nUxo5WAw","2009-06-08","lEnrFapE-fPi1HAIH-iBVg",4,"review","_4z1jVLsgmr8mYjnFxxJEQ",0,0,2,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",8,9,1.125,0,7,1
"qiiQoiOsaxXOR1nUxo5WAw","2010-01-07","bq1mJuHvdMKHpYGUT6gGmA",3,"review","P2kVk4cIWyK4e4h14RhK-Q",8,7,11,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",10,3,0.3,3,4,0.428571428571429
"qiiQoiOsaxXOR1nUxo5WAw","2010-03-04","kd4RqTXivv93icR6c7XEBg",1,"review","Jxy_Kcymck0Z0QN8XE7rmQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",12,-2,-0.166666666666667,3,1,0.75
"qiiQoiOsaxXOR1nUxo5WAw","2010-03-07","FEFcqIwdvxnxejCgBqvWug",4,"review","0TWVQHr52bJF4KPvKdOXWg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",19,13,0.684210526315789,0,11,1
"qiiQoiOsaxXOR1nUxo5WAw","2010-05-06","-xGH5MNMCsDqBUI16BbCKQ",3,"review","1ADvDGbYb3DVakds4jCAnw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",5,0,0,1,1,0.5
"qiiQoiOsaxXOR1nUxo5WAw","2010-07-04","zIxARc49wDUKyPiayadh3g",4,"review","ZmIgP4U4Ht9CYmNX0_zP6w",2,1,3,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",24,9,0.375,1,8,0.888888888888889
"qiiQoiOsaxXOR1nUxo5WAw","2010-07-20","9Xd_y92cXHzZxzkhjgduLw",1,"review","ejFmHGz_R3ExyLm0QYq3ew",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",7,1,0.142857142857143,1,2,0.333333333333333
"qiiQoiOsaxXOR1nUxo5WAw","2010-07-30","eCUcDJ0sluJoLtCez_nySw",3,"review","ZmIgP4U4Ht9CYmNX0_zP6w",2,1,4,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",19,8,0.421052631578947,3,8,0.272727272727273
"qiiQoiOsaxXOR1nUxo5WAw","2010-08-25","-lSfz6dvnw5_8cxPa_erYA",4,"review","0TWVQHr52bJF4KPvKdOXWg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",4,6,1.5,0,4,1
"qiiQoiOsaxXOR1nUxo5WAw","2010-12-28","ng2ARa7u5Jxu3CGBqoYO5A",4,"review","6cy3H5ihKjr20c7ujYGpgg",1,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",6,5,0.833333333333333,0,4,1
"qiiQoiOsaxXOR1nUxo5WAw","2011-05-21","LM13Mw_Ebl6Z6IdahRdv2Q",4,"review","Ep2bE0lPEJMcJfts8r8NHw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",3,1,0.333333333333333,0,1,1
"qiiQoiOsaxXOR1nUxo5WAw","2011-06-28","bzDCkH8j7effr8QO5bbIiA",5,"review","GCToyOzdSlnT9IjnpJa63A",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",1,-1,-1,1,0,0
"qiiQoiOsaxXOR1nUxo5WAw","2012-06-12","QcYR3blFY7waPX9po5aYbg",5,"review","Ba-0JLaUU-4mFrwp2FOLQA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",1,2,2,0,1,1
"qiiQoiOsaxXOR1nUxo5WAw","2012-08-16","kAckTUaZo5lLnSRXuZzeLw",3,"review","Mb0psF4WQF7gZSuZafVr-g",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",7,3,0.428571428571429,0,2,0
"qiiQoiOsaxXOR1nUxo5WAw","2012-09-24","NuLDmdb9WdrlAV5GCvrOjQ",4,"review","cPiwumKWb_unRZL8HqO0SA",1,1,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",6,8,1.33333333333333,0,5,1
"qiiQoiOsaxXOR1nUxo5WAw","2012-10-11","_p_SgA5Ba6KW9id4Wp91SA",5,"review","R1xBEUfBwOw2X1dqycDggQ",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",3,1,0.333333333333333,0,1,1
"qiiQoiOsaxXOR1nUxo5WAw","2013-02-25","4f-f3fNcRXhRojdb5nirfg",2,"review","lkv4tkriaZ39pO2GR4soEQ",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",11,-3,-0.272727272727273,5,2,0.714285714285714
"qiiQoiOsaxXOR1nUxo5WAw","2013-07-23","oVNfQ0cLdmcXbqrnz1eVWw",4,"review","t7Q29WBtZOY7kqDMKKWmhQ",0,1,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",5,1,0.2,2,2,0.5
"qiiQoiOsaxXOR1nUxo5WAw","2013-08-19","zCkqmQc6DdYDRcS_IdIv7g",2,"review","b55NYJJavY4rXXx8V3HaFQ",0,2,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",9,-4,-0.444444444444444,5,2,0.714285714285714
"qiiQoiOsaxXOR1nUxo5WAw","2013-12-09","dIE9jJcx2RcCt4qyMhATzw",1,"review","RMkk7R16OJjoJELP-ud7jg",0,1,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",3,-1,-0.333333333333333,1,1,0.5
"qiiQoiOsaxXOR1nUxo5WAw","2014-03-11","M9IE8QXkz_CqzI8_tdZSoA",1,"review","_f4l4bLtrP-J-S6gVsIF6A",0,2,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",5,-2,-0.4,2,0,1
"qiiQoiOsaxXOR1nUxo5WAw","2014-04-13","qACjFKjTtWPyfXoHo22Otg",3,"review","TL9nW3THWJkrBLW8rNrn0w",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",2,0,0,0,0,NA
"qiiQoiOsaxXOR1nUxo5WAw","2014-07-06","6QMIInilORfO_f17WR4lFg",5,"review","wd2JAcVumgSPoUnnRBUdIQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",4,6,1.5,0,4,1
"qiiQoiOsaxXOR1nUxo5WAw","2014-09-13","vBNeC7dpsKDdSL2D4TJLnw",5,"review","d4OW7-jzciasczgwCTH0PA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",3,5,1.66666666666667,0,3,1
"qiiQoiOsaxXOR1nUxo5WAw","2014-10-09","6u8dJuz0G7oueqPhxktjFA",5,"review","VFvbcnTwBoQoyaKlIu8KOQ",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",6,11,1.83333333333333,0,5,1
"qiiQoiOsaxXOR1nUxo5WAw","2014-12-29","ZHxtpByGkToOyc65HbWExg",2,"review","BW6jPmRuvdAQ5tHshP7yOg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Chandler","AZ","Coffee",5,-1,-0.2,3,1,0.75
"qJPGARPZHeLpt4XvKETmZg","2012-03-02","Ip9CRbs7mfxLpTNuy3QYGQ",3,"review","VhI6xyylcAxi0wOy2HOX3w",1,3,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",6,0,0,1,1,0.5
"qJPGARPZHeLpt4XvKETmZg","2013-06-16","mx0v2wfFRyWWgcCFlEzrDw",2,"review","vE4TIv-AEsFalZ4faTRH-g",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",13,1,0.0769230769230769,5,4,0.555555555555556
"qJPGARPZHeLpt4XvKETmZg","2014-12-07","r82rn33LBK6Kw6InArUsmg",1,"review","jfNAY3BlXYfno_ekpXVShQ",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",5,3,0.6,1,3,0.25
"qJPGARPZHeLpt4XvKETmZg","2014-12-08","stpkc4mXKiGhVc-L7lhMaQ",2,"review","BIASw6C3OXVsCMYgdTFb4w",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",10,7,0.7,1,6,0.142857142857143
"Qlmbb23JzMC48ubUdQDlEg","2013-09-23","TPAVqCYooKetwA76xCFiIA",4,"review","YL065_tEwyPmAto5mvCc4A",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",1,6,6,0,1,1
"Qlmbb23JzMC48ubUdQDlEg","2013-10-15","azVu0i0PSMIIN5m3XxeJug",2,"review","82X6rkOzGGpmKaMOzrDV-w",0,2,3,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",7,-2,-0.285714285714286,2,1,0.666666666666667
"Qlmbb23JzMC48ubUdQDlEg","2013-10-28","TSV4unZ7QMKBs-MRZ83Ybw",3,"review","glRXVWWD6x1EZKfjJawTOg",2,1,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",10,7,0.7,2,5,0.285714285714286
"Qlmbb23JzMC48ubUdQDlEg","2013-11-20","CDrDIV9-2sdWSABPcwAekA",1,"review","gO0az6SBmkhgKfHUtYsdsw",0,0,3,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",6,-1,-0.166666666666667,2,1,0.666666666666667
"Qlmbb23JzMC48ubUdQDlEg","2013-12-15","zSnpURqYYhAQ6cVMTN171A",1,"review","BU89Z10NuIq46GDHJ0dvZQ",0,1,5,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",3,-3,-1,3,0,1
"Qlmbb23JzMC48ubUdQDlEg","2014-01-21","fOZl28dSk2taWd6QOUCylQ",3,"review","WZwfmfP5X1gDDeL-M9vzZA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",7,5,0.714285714285714,0,4,0
"Qlmbb23JzMC48ubUdQDlEg","2014-02-05","WQ82PrSASxNvpDB98RI3YA",3,"review","4IJrD7aXbkpIr3-kTtTqIw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",2,0,0,1,1,0.5
"Qlmbb23JzMC48ubUdQDlEg","2014-03-17","sYh1WY5ac2CUnzVfCjDaXA",4,"review","-Ls-zCV895VtFm4Smyicwg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",8,-2,-0.25,4,2,0.333333333333333
"Qlmbb23JzMC48ubUdQDlEg","2014-06-29","ibgexJfJo3TP8ayv1d7l9A",4,"review","LusAw6vTDC7KAfbuClMReA",10,7,9,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",34,9,0.264705882352941,3,9,0.75
"Qlmbb23JzMC48ubUdQDlEg","2014-07-01","vsOUOTgbNSucR0KhfEqu4A",5,"review","u9GMocimKztlIgMmR85Jqw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",7,5,0.714285714285714,0,5,1
"Qlmbb23JzMC48ubUdQDlEg","2014-07-05","ZbUiWJLC-rB9WW5Y6AJ_sw",2,"review","ipLunVSrqOnuXaBX3L7tow",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",3,-3,-1,2,0,1
"Qlmbb23JzMC48ubUdQDlEg","2014-08-13","HRqiB0NaiJxpbbAYiK_yCg",1,"review","tgVh-ZbAAMSggGwlPn81qQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",2,0,0,0,0,NA
"Qlmbb23JzMC48ubUdQDlEg","2014-08-25","nomWYDF_QgbNadIj9AnuVw",5,"review","ZlxQzlRBr8Dfozrc6JqdHQ",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",4,9,2.25,0,4,1
"Qlmbb23JzMC48ubUdQDlEg","2014-10-04","FYN8wVK9yWtXcM0KIn27Dg",3,"review","XfqGao3kjs4JjvvLWI5Tww",5,4,6,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",7,5,0.714285714285714,0,5,0
"Qlmbb23JzMC48ubUdQDlEg","2014-11-11","oL7OgR9Xjz_8sdfzyDsd1Q",1,"review","IDQq4uOETa8xZ97n84tHDg",0,1,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",4,-2,-0.5,1,0,1
"Qlmbb23JzMC48ubUdQDlEg","2014-12-15","3AFkadk_Wppd1P0MFPpKpg",3,"review","gUr8qs00wFAk851yHMlgRQ",1,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",6,3,0.5,0,2,0
"Qlmbb23JzMC48ubUdQDlEg","2014-12-30","x1pqkBZkfpuWtPHuHNuEUA",3,"review","eq4kyAL7OXsnTxuX5PSlqQ",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",3,4,1.33333333333333,0,2,0
"Qlmbb23JzMC48ubUdQDlEg","2015-01-03","OY63MVkriHX4bgZISqAEag",3,"review","N76hkjuLehCfVwIILuMRqw",0,0,2,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",3,0,0,1,1,0.5
"Qlmbb23JzMC48ubUdQDlEg","2015-01-08","_-l5J0BIehSrrGlZgCrLug",5,"review","5mHPtvzOpfT_FUp6F-AJKw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Las Vegas","NV","Coffee",11,4,0.363636363636364,0,2,1
"QMiaxoHongWDCZskcLAxMw","2013-12-30","FuhkVCdjodRXb4qRPqfFXg",5,"review","mqELWLgzXtcQDCxY60Xkyg",1,0,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",13,11,0.846153846153846,0,7,1
"QMiaxoHongWDCZskcLAxMw","2014-01-11","-1xK4Ih9OyLAshOAzW_LjQ",3,"review","_Lz4b5QL0K8ndeyz2vxslA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",13,6,0.461538461538462,2,7,0.222222222222222
"QMiaxoHongWDCZskcLAxMw","2014-01-27","OXu59mLWqcBhmSgO3UAh_g",5,"review","CYHX8nnPoqclfWSsl1JWnA",1,0,3,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",7,4,0.571428571428571,0,2,1
"QMiaxoHongWDCZskcLAxMw","2014-05-02","ROkrS7FsQFOTxRgSAvdKYQ",5,"review","GPI930zIvXhi5I0gvkAa7Q",1,1,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",6,5,0.833333333333333,0,4,1
"QMiaxoHongWDCZskcLAxMw","2014-05-04","n9T_8soWSxpPw0EQ0FXYIg",4,"review","u8Nb6ggdUFleRZjuRJRO3A",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",10,4,0.4,4,6,0.6
"QMiaxoHongWDCZskcLAxMw","2014-05-30","ObeCiqQYBkQkcITrXQzhVg",3,"review","U-7bw2PW3QDiWxjdqOtLZA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",9,2,0.222222222222222,1,3,0.25
"QMiaxoHongWDCZskcLAxMw","2014-06-20","ioKCLwOS2QtJyBRhtpklSQ",3,"review","QaU1IwDNNctOtVR4DANwEw",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",5,-2,-0.4,2,0,1
"QMiaxoHongWDCZskcLAxMw","2014-07-31","Vhu1HRjqbO5gF9I6rIH49Q",4,"review","pQ6ij6cOBRB3yJGHbVZHUQ",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,2,0.666666666666667,0,1,1
"QMiaxoHongWDCZskcLAxMw","2014-08-20","0vQoKz3HEAKefRBWqHGy_w",4,"review","e-GOQDdx_pPSi_dHJ87oKQ",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,3,1,0,3,1
"QMiaxoHongWDCZskcLAxMw","2014-09-30","GBFeAlOyATucWikFkXyFvQ",1,"review","FOR85IFsU-edQVffwkfUjQ",1,1,3,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",20,-9,-0.45,8,2,0.8
"QMiaxoHongWDCZskcLAxMw","2014-10-31","vQyi1x-lM3r1LPTtit3qmQ",5,"review","5jODkdonMV0HbIIPik1RuA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",9,6,0.666666666666667,1,6,0.857142857142857
"QMiaxoHongWDCZskcLAxMw","2014-12-05","OaTngNnjjITzF4YRI3rY0g",3,"review","5fGpx624YQJrX7tcKv6XeA",0,0,1,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",3,1,0.333333333333333,0,1,0
"QMiaxoHongWDCZskcLAxMw","2014-12-17","Fccg1xpoarWlRWfNOLZZXw",3,"review","axhHypLVIsJLr04pRWHmtA",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",2,3,1.5,0,2,0
"QMiaxoHongWDCZskcLAxMw","2014-12-20","6hOCLx6iuNoT93VKN_NWyw",3,"review","ZvBCjXavtXq06uAcqR9aPw",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",8,0,0,2,2,0.5
"QMiaxoHongWDCZskcLAxMw","2014-12-26","jN-JrKAZKYvMet7ebwz3qQ",1,"review","8jNpFbpWpkkor_1p-7gzuQ",0,0,0,"Starbucks","Food,Coffee & Tea","Phoenix","AZ","Coffee",2,-1,-0.5,1,0,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2011-03-30","lASlqBLAachx-n1wMcoN3A",5,"review","IFD5TlPsaQVPM3D9ZCjuww",2,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",11,6,0.545454545454545,0,5,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2011-04-06","WYeBfhc0Gt8yYHB2LmIffg",4,"review","sAFOZbX0nIpop-uzQ9VMGw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,3,1.5,0,1,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2011-08-14","s5i2OSvuWT-VcoMaN8ba6Q",3,"review","ia1nTRAQEaFWv0cwADeK7g",2,1,3,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,1,0.25,0,1,0
"qqt3e3dk1Wr8-lhNJrvvXQ","2012-02-13","isoREqDyPWjjA5TDhDKmOA",4,"review","PV5voYSD43Cn_3gHmxG7DA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",5,6,1.2,0,4,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2012-06-24","yUrgJVjy3icdI_kEN9zE5g",4,"review","GI_0tXuL7dWll1m1i48eQw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,1,1,0,1,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2012-08-23","fcQ1YqoxWF1CXFuAbYUOEQ",3,"review","IvijKY6nrgRYFpJ4NpSkCg",1,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",18,8,0.444444444444444,4,9,0.307692307692308
"qqt3e3dk1Wr8-lhNJrvvXQ","2012-10-29","zJguaA6KP3eprIzGD_a3QQ",5,"review","NjOYSgr2LNMoSPi4e140Ig",2,4,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",8,4,0.5,1,5,0.833333333333333
"qqt3e3dk1Wr8-lhNJrvvXQ","2012-12-31","gHMnxrX3mJillIan2GWeQw",5,"review","Vp_H1bWr3idwSafZlwqT1g",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,2,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2013-07-30","0ixEmcvFA1QFgS9QGi3a-Q",2,"review","z8LtAuLZJMkohLT-hzYtGw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,-2,-0.666666666666667,2,0,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2013-09-12","tYHhD_01JIKwF1haFFisnA",2,"review","MonNLZ0ewhxAl8z-v4vqig",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,0,0,1,1,0.5
"qqt3e3dk1Wr8-lhNJrvvXQ","2013-09-22","aidq_wogt-dKKzlfFUURFg",1,"review","8VFhAPOCwao2SYhYTpIvHA",0,1,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,-1,-0.5,1,0,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2013-10-03","HynIURlR2O3zqDMq5bsXdQ",4,"review","jlEAr91TDq1cdeE7P_MPnQ",2,3,2,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",13,8,0.615384615384615,0,6,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2014-05-13","YPSnoORZiGkY56lPmGQPNQ",1,"review","tMM3QCHv7SFlsrsbqLDF-A",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,4,4,0,1,0
"qqt3e3dk1Wr8-lhNJrvvXQ","2014-06-20","W032M6vG-sD2rPMkh-57JQ",2,"review","rYI9SVnGuPcWyhr1RiZgaw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",8,-1,-0.125,3,2,0.6
"qqt3e3dk1Wr8-lhNJrvvXQ","2014-07-13","zM23P_j0SmWjwNM5YLzqaA",4,"review","VR6VB9eu-Ox6aPu1bad3EQ",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,1,0.25,0,1,1
"qqt3e3dk1Wr8-lhNJrvvXQ","2014-07-13","iBSSsTFyNgw8W4RYkyh7kg",3,"review","aH1e6fOxUxCPL2EBInvAHw",2,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",6,-1,-0.166666666666667,2,1,0.666666666666667
"qqt3e3dk1Wr8-lhNJrvvXQ","2014-10-12","q3C_9Rx8LZrZfgPe4pq_Qw",4,"review","Oa2MEn7AvFusorUYNhuP8Q",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,4,1,0,4,1
"Qr232ykh-d73aAKQqfdu8Q","2007-09-24","gMqyU22aKqTT9ZonE6MK-g",4,"review","_LEQt7oTVjiaXyVHK_MM7g",2,2,3,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",13,7,0.538461538461538,2,6,0.75
"Qr232ykh-d73aAKQqfdu8Q","2008-01-14","gaIitKJc4XbpWoLEZlsJwg",2,"review","hnirQYfI4cjrzSMENyQTWw",2,1,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",10,-2,-0.2,2,0,1
"Qr232ykh-d73aAKQqfdu8Q","2008-06-15","Omn9dJ0zQSup9oUrlxRI0g",3,"review","fczQCSmaWF78toLEmb0Zsw",2,0,6,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",10,12,1.2,0,6,0
"Qr232ykh-d73aAKQqfdu8Q","2008-07-24","0Hw6uS5CFsEUJfG3UO7Eqg",2,"review","d8geeKYzPeGp8uSP8C6PTw",2,2,3,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",14,-1,-0.0714285714285714,4,4,0.5
"Qr232ykh-d73aAKQqfdu8Q","2009-03-13","hAynpzdO11dOKas33R96lA",4,"review","wRD-UOmN5K0dlX5aMjm5gQ",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",9,10,1.11111111111111,0,7,1
"Qr232ykh-d73aAKQqfdu8Q","2009-03-15","bCNzvqF2fFz6Ls4IPOMK5A",3,"review","-pUZx8_-wSuXiAN6EfFk0g",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",2,1,0.5,0,1,0
"Qr232ykh-d73aAKQqfdu8Q","2009-04-05","oM6Y4rra0QPWrRhASVyqBQ",3,"review","du6KeE54IFbPiXpU3LOd1g",2,2,4,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",4,9,2.25,0,3,0
"Qr232ykh-d73aAKQqfdu8Q","2009-05-10","ZHGp7NXE09xrBu5nGO0RQA",2,"review","cNo2ajSPar458uKXEW7uvg",0,0,1,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",7,4,0.571428571428571,2,4,0.333333333333333
"Qr232ykh-d73aAKQqfdu8Q","2009-09-07","IeIvf4wcD89jwBqWrvKUow",4,"review","zCC6huLkNBEr3JUgQyxJbg",3,4,3,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",7,8,1.14285714285714,0,5,1
"Qr232ykh-d73aAKQqfdu8Q","2010-02-28","PjxaeZ7od3IpLZ0wwJctAg",3,"review","mQba83gB018LlGt51r80ZQ",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",4,2,0.5,1,2,0.333333333333333
"Qr232ykh-d73aAKQqfdu8Q","2010-03-01","muNo1A1GsYPXaFtslsEkPw",3,"review","OksbhhgC71Ary3zNHMypeQ",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",4,1,0.25,0,1,0
"Qr232ykh-d73aAKQqfdu8Q","2010-09-14","lQzIkb3rCaSlFQlN42X1RA",3,"review","w4suxL1zlxsihVlugZZDAQ",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",6,2,0.333333333333333,1,3,0.25
"Qr232ykh-d73aAKQqfdu8Q","2010-11-28","EnVKvxV2bndpw0JAI7R1fw",5,"review","E9jtD7EFBRQDaswk6goqDg",0,0,0,"The Coffee Bean & Tea Leaf","Food,Coffee & Tea","Scottsdale","AZ","Coffee",1,2,2,0,1,1
